2018-03-30 12:46:00,28.86434499,28.86
2018-03-30 12:49:00,28.90439858,28.9
2018-03-30 12:49:00,28.92417128,28.92
2018-03-30 12:49:00,28.92417128,28.92
2018-03-30 12:50:00,28.92417128,28.92
2018-03-30 13:07:00,29.23401737,29.23
2018-03-30 13:07:00,29.25067737,29.25
2018-03-30 13:07:00,29.25067737,29.25
2018-03-30 13:08:00,29.25067737,29.25
2018-03-30 13:08:00,29.26716126,29.27
2018-03-30 13:08:00,29.26716126,29.27
2018-03-30 13:08:00,29.26716126,29.27
2018-03-30 13:09:00,29.26716126,29.27
2018-03-30 13:09:00,29.28346871,29.28
2018-03-30 13:09:00,29.28346871,29.28
2018-03-30 14:05:00,29.90093797,29.9
2018-03-30 14:05:00,29.90697014,29.91
2018-03-30 14:05:00,29.90697014,29.91
2018-03-30 14:06:00,29.90697014,29.91
2018-03-30 14:06:00,29.91281369,29.91
2018-03-30 14:06:00,29.91281369,29.91
2018-03-30 14:06:00,29.91281369,29.91
2018-03-30 14:07:00,29.91281369,29.91
2018-03-30 14:07:00,29.91846851,29.92
2018-03-30 14:07:00,29.91846851,29.92
2018-03-30 14:08:00,29.91846851,29.92
2018-03-30 14:08:00,29.9239345,29.92
2018-03-30 14:08:00,29.9239345,29.92
2018-03-30 14:09:00,29.9239345,29.92
2018-03-30 14:09:00,29.92921156,29.93
2018-03-30 14:09:00,29.92921156,29.93
2018-03-30 14:10:00,29.92921156,29.93
2018-03-30 14:10:00,29.93429957,29.93
2018-03-30 14:10:00,29.93429957,29.93
2018-03-30 14:14:00,29.95275937,29.95
2018-03-30 14:14:00,29.95275937,29.95
2018-03-30 14:15:00,29.95275937,29.95
2018-03-30 14:15:00,29.95690082,29.96
2018-03-30 14:15:00,29.95690082,29.96
2018-03-30 14:16:00,29.95690082,29.96
2018-03-30 14:16:00,29.9608527,29.96
2018-03-30 14:16:00,29.9608527,29.96
2018-03-30 14:17:00,29.9608527,29.96
2018-03-30 14:17:00,29.96461494,29.96
2018-03-30 14:17:00,29.96461494,29.96
2018-03-30 14:17:00,29.96461494,29.96
2018-03-30 14:18:00,29.96461494,29.96
2018-03-30 14:18:00,29.96818747,29.97
2018-03-30 14:18:00,29.96818747,29.97
2018-03-30 14:19:00,29.96818747,29.97
